"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2009,9,10,1,"C","3",10.6531975945017,6.22687862274298,291
2009,9,11,1,"C","3",10.6977611683849,6.5378294744302,291
2009,9,12,1,"C","3",11.3115859106529,7.73342668346031,291
2009,9,13,1,"C","3",11.1711494845361,7.40065390406481,291
2009,9,14,1,"C","3",10.8881426116838,6.5520746367827,291
2009,9,15,1,"C","3",10.7230927835052,6.52326826854687,291
2009,9,16,1,"C","3",10.5971666666667,6.36858305037629,291
2009,9,17,1,"C","3",10.831616838488,6.91041924760582,291
2009,9,18,1,"C","3",10.572439862543,6.37547349795254,291
2009,9,19,1,"C","3",11.905881443299,7.8991102864685,291
2009,9,20,1,"C","3",12.0135223367698,7.75450029996038,291
2009,9,21,1,"C","3",11.0575154639175,6.93679046254907,291
2009,9,22,1,"C","3",11.0592783505155,6.6961739904355,291
2009,9,23,1,"C","3",10.9471391752577,6.74752161451314,291
