,ts,date,year,month,day,hour,minute,tz,hour_cer,day_cer
31145,2010-10-11 21:30:00+01:00,10/11/10,2010,10,11,21,30,IST,44,649
31146,2010-10-11 22:00:00+01:00,10/11/10,2010,10,11,22,0,IST,45,649
31147,2010-10-11 22:30:00+01:00,10/11/10,2010,10,11,22,30,IST,46,649
31148,2010-10-11 23:00:00+01:00,10/11/10,2010,10,11,23,0,IST,47,649
31149,2010-10-11 23:30:00+01:00,10/11/10,2010,10,11,23,30,IST,48,649
31150,2010-10-12 00:00:00+01:00,10/12/10,2010,10,12,0,0,IST,1,650
31151,2010-10-12 00:30:00+01:00,10/12/10,2010,10,12,0,30,IST,2,650
31152,2010-10-12 01:00:00+01:00,10/12/10,2010,10,12,1,0,IST,3,650
31153,2010-10-12 01:30:00+01:00,10/12/10,2010,10,12,1,30,IST,4,650
31154,2010-10-12 02:00:00+01:00,10/12/10,2010,10,12,2,0,IST,5,650
31155,2010-10-12 02:30:00+01:00,10/12/10,2010,10,12,2,30,IST,6,650
31156,2010-10-12 03:00:00+01:00,10/12/10,2010,10,12,3,0,IST,7,650
31157,2010-10-12 03:30:00+01:00,10/12/10,2010,10,12,3,30,IST,8,650
31158,2010-10-12 04:00:00+01:00,10/12/10,2010,10,12,4,0,IST,9,650
31159,2010-10-12 04:30:00+01:00,10/12/10,2010,10,12,4,30,IST,10,650
31160,2010-10-12 05:00:00+01:00,10/12/10,2010,10,12,5,0,IST,11,650
31161,2010-10-12 05:30:00+01:00,10/12/10,2010,10,12,5,30,IST,12,650
31162,2010-10-12 06:00:00+01:00,10/12/10,2010,10,12,6,0,IST,13,650
31163,2010-10-12 06:30:00+01:00,10/12/10,2010,10,12,6,30,IST,14,650
31164,2010-10-12 07:00:00+01:00,10/12/10,2010,10,12,7,0,IST,15,650
31165,2010-10-12 07:30:00+01:00,10/12/10,2010,10,12,7,30,IST,16,650
31166,2010-10-12 08:00:00+01:00,10/12/10,2010,10,12,8,0,IST,17,650
31167,2010-10-12 08:30:00+01:00,10/12/10,2010,10,12,8,30,IST,18,650
31168,2010-10-12 09:00:00+01:00,10/12/10,2010,10,12,9,0,IST,19,650
31169,2010-10-12 09:30:00+01:00,10/12/10,2010,10,12,9,30,IST,20,650
31170,2010-10-12 10:00:00+01:00,10/12/10,2010,10,12,10,0,IST,21,650
31171,2010-10-12 10:30:00+01:00,10/12/10,2010,10,12,10,30,IST,22,650
31172,2010-10-12 11:00:00+01:00,10/12/10,2010,10,12,11,0,IST,23,650
31173,2010-10-12 11:30:00+01:00,10/12/10,2010,10,12,11,30,IST,24,650
31174,2010-10-12 12:00:00+01:00,10/12/10,2010,10,12,12,0,IST,25,650
31175,2010-10-12 12:30:00+01:00,10/12/10,2010,10,12,12,30,IST,26,650
31176,2010-10-12 13:00:00+01:00,10/12/10,2010,10,12,13,0,IST,27,650
31177,2010-10-12 13:30:00+01:00,10/12/10,2010,10,12,13,30,IST,28,650
31178,2010-10-12 14:00:00+01:00,10/12/10,2010,10,12,14,0,IST,29,650
31179,2010-10-12 14:30:00+01:00,10/12/10,2010,10,12,14,30,IST,30,650
31180,2010-10-12 15:00:00+01:00,10/12/10,2010,10,12,15,0,IST,31,650
31181,2010-10-12 15:30:00+01:00,10/12/10,2010,10,12,15,30,IST,32,650
31182,2010-10-12 16:00:00+01:00,10/12/10,2010,10,12,16,0,IST,33,650
31183,2010-10-12 16:30:00+01:00,10/12/10,2010,10,12,16,30,IST,34,650
31184,2010-10-12 17:00:00+01:00,10/12/10,2010,10,12,17,0,IST,35,650
31185,2010-10-12 17:30:00+01:00,10/12/10,2010,10,12,17,30,IST,36,650
31186,2010-10-12 18:00:00+01:00,10/12/10,2010,10,12,18,0,IST,37,650
31187,2010-10-12 18:30:00+01:00,10/12/10,2010,10,12,18,30,IST,38,650
31188,2010-10-12 19:00:00+01:00,10/12/10,2010,10,12,19,0,IST,39,650
31189,2010-10-12 19:30:00+01:00,10/12/10,2010,10,12,19,30,IST,40,650
31190,2010-10-12 20:00:00+01:00,10/12/10,2010,10,12,20,0,IST,41,650
31191,2010-10-12 20:30:00+01:00,10/12/10,2010,10,12,20,30,IST,42,650
31192,2010-10-12 21:00:00+01:00,10/12/10,2010,10,12,21,0,IST,43,650
31193,2010-10-12 21:30:00+01:00,10/12/10,2010,10,12,21,30,IST,44,650
31194,2010-10-12 22:00:00+01:00,10/12/10,2010,10,12,22,0,IST,45,650
31195,2010-10-12 22:30:00+01:00,10/12/10,2010,10,12,22,30,IST,46,650
31196,2010-10-12 23:00:00+01:00,10/12/10,2010,10,12,23,0,IST,47,650
31197,2010-10-12 23:30:00+01:00,10/12/10,2010,10,12,23,30,IST,48,650
31198,2010-10-13 00:00:00+01:00,10/13/10,2010,10,13,0,0,IST,1,651
31199,2010-10-13 00:30:00+01:00,10/13/10,2010,10,13,0,30,IST,2,651
31200,2010-10-13 01:00:00+01:00,10/13/10,2010,10,13,1,0,IST,3,651
31201,2010-10-13 01:30:00+01:00,10/13/10,2010,10,13,1,30,IST,4,651
31202,2010-10-13 02:00:00+01:00,10/13/10,2010,10,13,2,0,IST,5,651
31203,2010-10-13 02:30:00+01:00,10/13/10,2010,10,13,2,30,IST,6,651
31204,2010-10-13 03:00:00+01:00,10/13/10,2010,10,13,3,0,IST,7,651
31205,2010-10-13 03:30:00+01:00,10/13/10,2010,10,13,3,30,IST,8,651
31206,2010-10-13 04:00:00+01:00,10/13/10,2010,10,13,4,0,IST,9,651
31207,2010-10-13 04:30:00+01:00,10/13/10,2010,10,13,4,30,IST,10,651
31208,2010-10-13 05:00:00+01:00,10/13/10,2010,10,13,5,0,IST,11,651
31209,2010-10-13 05:30:00+01:00,10/13/10,2010,10,13,5,30,IST,12,651
31210,2010-10-13 06:00:00+01:00,10/13/10,2010,10,13,6,0,IST,13,651
31211,2010-10-13 06:30:00+01:00,10/13/10,2010,10,13,6,30,IST,14,651
31212,2010-10-13 07:00:00+01:00,10/13/10,2010,10,13,7,0,IST,15,651
31213,2010-10-13 07:30:00+01:00,10/13/10,2010,10,13,7,30,IST,16,651
31214,2010-10-13 08:00:00+01:00,10/13/10,2010,10,13,8,0,IST,17,651
31215,2010-10-13 08:30:00+01:00,10/13/10,2010,10,13,8,30,IST,18,651
31216,2010-10-13 09:00:00+01:00,10/13/10,2010,10,13,9,0,IST,19,651
31217,2010-10-13 09:30:00+01:00,10/13/10,2010,10,13,9,30,IST,20,651
31218,2010-10-13 10:00:00+01:00,10/13/10,2010,10,13,10,0,IST,21,651
31219,2010-10-13 10:30:00+01:00,10/13/10,2010,10,13,10,30,IST,22,651
31220,2010-10-13 11:00:00+01:00,10/13/10,2010,10,13,11,0,IST,23,651
31221,2010-10-13 11:30:00+01:00,10/13/10,2010,10,13,11,30,IST,24,651
31222,2010-10-13 12:00:00+01:00,10/13/10,2010,10,13,12,0,IST,25,651
31223,2010-10-13 12:30:00+01:00,10/13/10,2010,10,13,12,30,IST,26,651
31224,2010-10-13 13:00:00+01:00,10/13/10,2010,10,13,13,0,IST,27,651
31225,2010-10-13 13:30:00+01:00,10/13/10,2010,10,13,13,30,IST,28,651
31226,2010-10-13 14:00:00+01:00,10/13/10,2010,10,13,14,0,IST,29,651
31227,2010-10-13 14:30:00+01:00,10/13/10,2010,10,13,14,30,IST,30,651
31228,2010-10-13 15:00:00+01:00,10/13/10,2010,10,13,15,0,IST,31,651
31229,2010-10-13 15:30:00+01:00,10/13/10,2010,10,13,15,30,IST,32,651
31230,2010-10-13 16:00:00+01:00,10/13/10,2010,10,13,16,0,IST,33,651
31231,2010-10-13 16:30:00+01:00,10/13/10,2010,10,13,16,30,IST,34,651
31232,2010-10-13 17:00:00+01:00,10/13/10,2010,10,13,17,0,IST,35,651
31233,2010-10-13 17:30:00+01:00,10/13/10,2010,10,13,17,30,IST,36,651
31234,2010-10-13 18:00:00+01:00,10/13/10,2010,10,13,18,0,IST,37,651
31235,2010-10-13 18:30:00+01:00,10/13/10,2010,10,13,18,30,IST,38,651
31236,2010-10-13 19:00:00+01:00,10/13/10,2010,10,13,19,0,IST,39,651
31237,2010-10-13 19:30:00+01:00,10/13/10,2010,10,13,19,30,IST,40,651
31238,2010-10-13 20:00:00+01:00,10/13/10,2010,10,13,20,0,IST,41,651
31239,2010-10-13 20:30:00+01:00,10/13/10,2010,10,13,20,30,IST,42,651
31240,2010-10-13 21:00:00+01:00,10/13/10,2010,10,13,21,0,IST,43,651
31241,2010-10-13 21:30:00+01:00,10/13/10,2010,10,13,21,30,IST,44,651
31242,2010-10-13 22:00:00+01:00,10/13/10,2010,10,13,22,0,IST,45,651
31243,2010-10-13 22:30:00+01:00,10/13/10,2010,10,13,22,30,IST,46,651
31244,2010-10-13 23:00:00+01:00,10/13/10,2010,10,13,23,0,IST,47,651
31245,2010-10-13 23:30:00+01:00,10/13/10,2010,10,13,23,30,IST,48,651
31246,2010-10-14 00:00:00+01:00,10/14/10,2010,10,14,0,0,IST,1,652
31247,2010-10-14 00:30:00+01:00,10/14/10,2010,10,14,0,30,IST,2,652
31248,2010-10-14 01:00:00+01:00,10/14/10,2010,10,14,1,0,IST,3,652
31249,2010-10-14 01:30:00+01:00,10/14/10,2010,10,14,1,30,IST,4,652
31250,2010-10-14 02:00:00+01:00,10/14/10,2010,10,14,2,0,IST,5,652
31251,2010-10-14 02:30:00+01:00,10/14/10,2010,10,14,2,30,IST,6,652
31252,2010-10-14 03:00:00+01:00,10/14/10,2010,10,14,3,0,IST,7,652
31253,2010-10-14 03:30:00+01:00,10/14/10,2010,10,14,3,30,IST,8,652
31254,2010-10-14 04:00:00+01:00,10/14/10,2010,10,14,4,0,IST,9,652
31255,2010-10-14 04:30:00+01:00,10/14/10,2010,10,14,4,30,IST,10,652
31256,2010-10-14 05:00:00+01:00,10/14/10,2010,10,14,5,0,IST,11,652
31257,2010-10-14 05:30:00+01:00,10/14/10,2010,10,14,5,30,IST,12,652
31258,2010-10-14 06:00:00+01:00,10/14/10,2010,10,14,6,0,IST,13,652
31259,2010-10-14 06:30:00+01:00,10/14/10,2010,10,14,6,30,IST,14,652
31260,2010-10-14 07:00:00+01:00,10/14/10,2010,10,14,7,0,IST,15,652
31261,2010-10-14 07:30:00+01:00,10/14/10,2010,10,14,7,30,IST,16,652
31262,2010-10-14 08:00:00+01:00,10/14/10,2010,10,14,8,0,IST,17,652
31263,2010-10-14 08:30:00+01:00,10/14/10,2010,10,14,8,30,IST,18,652
31264,2010-10-14 09:00:00+01:00,10/14/10,2010,10,14,9,0,IST,19,652
31265,2010-10-14 09:30:00+01:00,10/14/10,2010,10,14,9,30,IST,20,652
31266,2010-10-14 10:00:00+01:00,10/14/10,2010,10,14,10,0,IST,21,652
31267,2010-10-14 10:30:00+01:00,10/14/10,2010,10,14,10,30,IST,22,652
31268,2010-10-14 11:00:00+01:00,10/14/10,2010,10,14,11,0,IST,23,652
31269,2010-10-14 11:30:00+01:00,10/14/10,2010,10,14,11,30,IST,24,652
31270,2010-10-14 12:00:00+01:00,10/14/10,2010,10,14,12,0,IST,25,652
31271,2010-10-14 12:30:00+01:00,10/14/10,2010,10,14,12,30,IST,26,652
31272,2010-10-14 13:00:00+01:00,10/14/10,2010,10,14,13,0,IST,27,652
31273,2010-10-14 13:30:00+01:00,10/14/10,2010,10,14,13,30,IST,28,652
31274,2010-10-14 14:00:00+01:00,10/14/10,2010,10,14,14,0,IST,29,652
31275,2010-10-14 14:30:00+01:00,10/14/10,2010,10,14,14,30,IST,30,652
31276,2010-10-14 15:00:00+01:00,10/14/10,2010,10,14,15,0,IST,31,652
31277,2010-10-14 15:30:00+01:00,10/14/10,2010,10,14,15,30,IST,32,652
31278,2010-10-14 16:00:00+01:00,10/14/10,2010,10,14,16,0,IST,33,652
31279,2010-10-14 16:30:00+01:00,10/14/10,2010,10,14,16,30,IST,34,652
31280,2010-10-14 17:00:00+01:00,10/14/10,2010,10,14,17,0,IST,35,652
31281,2010-10-14 17:30:00+01:00,10/14/10,2010,10,14,17,30,IST,36,652
31282,2010-10-14 18:00:00+01:00,10/14/10,2010,10,14,18,0,IST,37,652
31283,2010-10-14 18:30:00+01:00,10/14/10,2010,10,14,18,30,IST,38,652
31284,2010-10-14 19:00:00+01:00,10/14/10,2010,10,14,19,0,IST,39,652
31285,2010-10-14 19:30:00+01:00,10/14/10,2010,10,14,19,30,IST,40,652
31286,2010-10-14 20:00:00+01:00,10/14/10,2010,10,14,20,0,IST,41,652
31287,2010-10-14 20:30:00+01:00,10/14/10,2010,10,14,20,30,IST,42,652
31288,2010-10-14 21:00:00+01:00,10/14/10,2010,10,14,21,0,IST,43,652
31289,2010-10-14 21:30:00+01:00,10/14/10,2010,10,14,21,30,IST,44,652
31290,2010-10-14 22:00:00+01:00,10/14/10,2010,10,14,22,0,IST,45,652
31291,2010-10-14 22:30:00+01:00,10/14/10,2010,10,14,22,30,IST,46,652
31292,2010-10-14 23:00:00+01:00,10/14/10,2010,10,14,23,0,IST,47,652
31293,2010-10-14 23:30:00+01:00,10/14/10,2010,10,14,23,30,IST,48,652
31294,2010-10-15 00:00:00+01:00,10/15/10,2010,10,15,0,0,IST,1,653
31295,2010-10-15 00:30:00+01:00,10/15/10,2010,10,15,0,30,IST,2,653
31296,2010-10-15 01:00:00+01:00,10/15/10,2010,10,15,1,0,IST,3,653
31297,2010-10-15 01:30:00+01:00,10/15/10,2010,10,15,1,30,IST,4,653
31298,2010-10-15 02:00:00+01:00,10/15/10,2010,10,15,2,0,IST,5,653
31299,2010-10-15 02:30:00+01:00,10/15/10,2010,10,15,2,30,IST,6,653
31300,2010-10-15 03:00:00+01:00,10/15/10,2010,10,15,3,0,IST,7,653
31301,2010-10-15 03:30:00+01:00,10/15/10,2010,10,15,3,30,IST,8,653
31302,2010-10-15 04:00:00+01:00,10/15/10,2010,10,15,4,0,IST,9,653
31303,2010-10-15 04:30:00+01:00,10/15/10,2010,10,15,4,30,IST,10,653
31304,2010-10-15 05:00:00+01:00,10/15/10,2010,10,15,5,0,IST,11,653
31305,2010-10-15 05:30:00+01:00,10/15/10,2010,10,15,5,30,IST,12,653
31306,2010-10-15 06:00:00+01:00,10/15/10,2010,10,15,6,0,IST,13,653
31307,2010-10-15 06:30:00+01:00,10/15/10,2010,10,15,6,30,IST,14,653
31308,2010-10-15 07:00:00+01:00,10/15/10,2010,10,15,7,0,IST,15,653
31309,2010-10-15 07:30:00+01:00,10/15/10,2010,10,15,7,30,IST,16,653
31310,2010-10-15 08:00:00+01:00,10/15/10,2010,10,15,8,0,IST,17,653
31311,2010-10-15 08:30:00+01:00,10/15/10,2010,10,15,8,30,IST,18,653
31312,2010-10-15 09:00:00+01:00,10/15/10,2010,10,15,9,0,IST,19,653
31313,2010-10-15 09:30:00+01:00,10/15/10,2010,10,15,9,30,IST,20,653
31314,2010-10-15 10:00:00+01:00,10/15/10,2010,10,15,10,0,IST,21,653
31315,2010-10-15 10:30:00+01:00,10/15/10,2010,10,15,10,30,IST,22,653
31316,2010-10-15 11:00:00+01:00,10/15/10,2010,10,15,11,0,IST,23,653
31317,2010-10-15 11:30:00+01:00,10/15/10,2010,10,15,11,30,IST,24,653
31318,2010-10-15 12:00:00+01:00,10/15/10,2010,10,15,12,0,IST,25,653
31319,2010-10-15 12:30:00+01:00,10/15/10,2010,10,15,12,30,IST,26,653
31320,2010-10-15 13:00:00+01:00,10/15/10,2010,10,15,13,0,IST,27,653
31321,2010-10-15 13:30:00+01:00,10/15/10,2010,10,15,13,30,IST,28,653
31322,2010-10-15 14:00:00+01:00,10/15/10,2010,10,15,14,0,IST,29,653
31323,2010-10-15 14:30:00+01:00,10/15/10,2010,10,15,14,30,IST,30,653
31324,2010-10-15 15:00:00+01:00,10/15/10,2010,10,15,15,0,IST,31,653
31325,2010-10-15 15:30:00+01:00,10/15/10,2010,10,15,15,30,IST,32,653
31326,2010-10-15 16:00:00+01:00,10/15/10,2010,10,15,16,0,IST,33,653
31327,2010-10-15 16:30:00+01:00,10/15/10,2010,10,15,16,30,IST,34,653
31328,2010-10-15 17:00:00+01:00,10/15/10,2010,10,15,17,0,IST,35,653
31329,2010-10-15 17:30:00+01:00,10/15/10,2010,10,15,17,30,IST,36,653
31330,2010-10-15 18:00:00+01:00,10/15/10,2010,10,15,18,0,IST,37,653
31331,2010-10-15 18:30:00+01:00,10/15/10,2010,10,15,18,30,IST,38,653
31332,2010-10-15 19:00:00+01:00,10/15/10,2010,10,15,19,0,IST,39,653
31333,2010-10-15 19:30:00+01:00,10/15/10,2010,10,15,19,30,IST,40,653
31334,2010-10-15 20:00:00+01:00,10/15/10,2010,10,15,20,0,IST,41,653
31335,2010-10-15 20:30:00+01:00,10/15/10,2010,10,15,20,30,IST,42,653
31336,2010-10-15 21:00:00+01:00,10/15/10,2010,10,15,21,0,IST,43,653
31337,2010-10-15 21:30:00+01:00,10/15/10,2010,10,15,21,30,IST,44,653
31338,2010-10-15 22:00:00+01:00,10/15/10,2010,10,15,22,0,IST,45,653
31339,2010-10-15 22:30:00+01:00,10/15/10,2010,10,15,22,30,IST,46,653
31340,2010-10-15 23:00:00+01:00,10/15/10,2010,10,15,23,0,IST,47,653
31341,2010-10-15 23:30:00+01:00,10/15/10,2010,10,15,23,30,IST,48,653
31342,2010-10-16 00:00:00+01:00,10/16/10,2010,10,16,0,0,IST,1,654
31343,2010-10-16 00:30:00+01:00,10/16/10,2010,10,16,0,30,IST,2,654
31344,2010-10-16 01:00:00+01:00,10/16/10,2010,10,16,1,0,IST,3,654
31345,2010-10-16 01:30:00+01:00,10/16/10,2010,10,16,1,30,IST,4,654
31346,2010-10-16 02:00:00+01:00,10/16/10,2010,10,16,2,0,IST,5,654
31347,2010-10-16 02:30:00+01:00,10/16/10,2010,10,16,2,30,IST,6,654
31348,2010-10-16 03:00:00+01:00,10/16/10,2010,10,16,3,0,IST,7,654
31349,2010-10-16 03:30:00+01:00,10/16/10,2010,10,16,3,30,IST,8,654
31350,2010-10-16 04:00:00+01:00,10/16/10,2010,10,16,4,0,IST,9,654
31351,2010-10-16 04:30:00+01:00,10/16/10,2010,10,16,4,30,IST,10,654
31352,2010-10-16 05:00:00+01:00,10/16/10,2010,10,16,5,0,IST,11,654
31353,2010-10-16 05:30:00+01:00,10/16/10,2010,10,16,5,30,IST,12,654
31354,2010-10-16 06:00:00+01:00,10/16/10,2010,10,16,6,0,IST,13,654
31355,2010-10-16 06:30:00+01:00,10/16/10,2010,10,16,6,30,IST,14,654
31356,2010-10-16 07:00:00+01:00,10/16/10,2010,10,16,7,0,IST,15,654
31357,2010-10-16 07:30:00+01:00,10/16/10,2010,10,16,7,30,IST,16,654
31358,2010-10-16 08:00:00+01:00,10/16/10,2010,10,16,8,0,IST,17,654
31359,2010-10-16 08:30:00+01:00,10/16/10,2010,10,16,8,30,IST,18,654
31360,2010-10-16 09:00:00+01:00,10/16/10,2010,10,16,9,0,IST,19,654
31361,2010-10-16 09:30:00+01:00,10/16/10,2010,10,16,9,30,IST,20,654
31362,2010-10-16 10:00:00+01:00,10/16/10,2010,10,16,10,0,IST,21,654
31363,2010-10-16 10:30:00+01:00,10/16/10,2010,10,16,10,30,IST,22,654
31364,2010-10-16 11:00:00+01:00,10/16/10,2010,10,16,11,0,IST,23,654
31365,2010-10-16 11:30:00+01:00,10/16/10,2010,10,16,11,30,IST,24,654
31366,2010-10-16 12:00:00+01:00,10/16/10,2010,10,16,12,0,IST,25,654
31367,2010-10-16 12:30:00+01:00,10/16/10,2010,10,16,12,30,IST,26,654
31368,2010-10-16 13:00:00+01:00,10/16/10,2010,10,16,13,0,IST,27,654
31369,2010-10-16 13:30:00+01:00,10/16/10,2010,10,16,13,30,IST,28,654
31370,2010-10-16 14:00:00+01:00,10/16/10,2010,10,16,14,0,IST,29,654
31371,2010-10-16 14:30:00+01:00,10/16/10,2010,10,16,14,30,IST,30,654
31372,2010-10-16 15:00:00+01:00,10/16/10,2010,10,16,15,0,IST,31,654
31373,2010-10-16 15:30:00+01:00,10/16/10,2010,10,16,15,30,IST,32,654
31374,2010-10-16 16:00:00+01:00,10/16/10,2010,10,16,16,0,IST,33,654
31375,2010-10-16 16:30:00+01:00,10/16/10,2010,10,16,16,30,IST,34,654
31376,2010-10-16 17:00:00+01:00,10/16/10,2010,10,16,17,0,IST,35,654
31377,2010-10-16 17:30:00+01:00,10/16/10,2010,10,16,17,30,IST,36,654
31378,2010-10-16 18:00:00+01:00,10/16/10,2010,10,16,18,0,IST,37,654
31379,2010-10-16 18:30:00+01:00,10/16/10,2010,10,16,18,30,IST,38,654
31380,2010-10-16 19:00:00+01:00,10/16/10,2010,10,16,19,0,IST,39,654
31381,2010-10-16 19:30:00+01:00,10/16/10,2010,10,16,19,30,IST,40,654
31382,2010-10-16 20:00:00+01:00,10/16/10,2010,10,16,20,0,IST,41,654
31383,2010-10-16 20:30:00+01:00,10/16/10,2010,10,16,20,30,IST,42,654
31384,2010-10-16 21:00:00+01:00,10/16/10,2010,10,16,21,0,IST,43,654
31385,2010-10-16 21:30:00+01:00,10/16/10,2010,10,16,21,30,IST,44,654
31386,2010-10-16 22:00:00+01:00,10/16/10,2010,10,16,22,0,IST,45,654
31387,2010-10-16 22:30:00+01:00,10/16/10,2010,10,16,22,30,IST,46,654
31388,2010-10-16 23:00:00+01:00,10/16/10,2010,10,16,23,0,IST,47,654
31389,2010-10-16 23:30:00+01:00,10/16/10,2010,10,16,23,30,IST,48,654
31390,2010-10-17 00:00:00+01:00,10/17/10,2010,10,17,0,0,IST,1,655
31391,2010-10-17 00:30:00+01:00,10/17/10,2010,10,17,0,30,IST,2,655
31392,2010-10-17 01:00:00+01:00,10/17/10,2010,10,17,1,0,IST,3,655
31393,2010-10-17 01:30:00+01:00,10/17/10,2010,10,17,1,30,IST,4,655
31394,2010-10-17 02:00:00+01:00,10/17/10,2010,10,17,2,0,IST,5,655
31395,2010-10-17 02:30:00+01:00,10/17/10,2010,10,17,2,30,IST,6,655
31396,2010-10-17 03:00:00+01:00,10/17/10,2010,10,17,3,0,IST,7,655
31397,2010-10-17 03:30:00+01:00,10/17/10,2010,10,17,3,30,IST,8,655
31398,2010-10-17 04:00:00+01:00,10/17/10,2010,10,17,4,0,IST,9,655
31399,2010-10-17 04:30:00+01:00,10/17/10,2010,10,17,4,30,IST,10,655
31400,2010-10-17 05:00:00+01:00,10/17/10,2010,10,17,5,0,IST,11,655
31401,2010-10-17 05:30:00+01:00,10/17/10,2010,10,17,5,30,IST,12,655
31402,2010-10-17 06:00:00+01:00,10/17/10,2010,10,17,6,0,IST,13,655
31403,2010-10-17 06:30:00+01:00,10/17/10,2010,10,17,6,30,IST,14,655
31404,2010-10-17 07:00:00+01:00,10/17/10,2010,10,17,7,0,IST,15,655
31405,2010-10-17 07:30:00+01:00,10/17/10,2010,10,17,7,30,IST,16,655
31406,2010-10-17 08:00:00+01:00,10/17/10,2010,10,17,8,0,IST,17,655
31407,2010-10-17 08:30:00+01:00,10/17/10,2010,10,17,8,30,IST,18,655
31408,2010-10-17 09:00:00+01:00,10/17/10,2010,10,17,9,0,IST,19,655
31409,2010-10-17 09:30:00+01:00,10/17/10,2010,10,17,9,30,IST,20,655
31410,2010-10-17 10:00:00+01:00,10/17/10,2010,10,17,10,0,IST,21,655
31411,2010-10-17 10:30:00+01:00,10/17/10,2010,10,17,10,30,IST,22,655
31412,2010-10-17 11:00:00+01:00,10/17/10,2010,10,17,11,0,IST,23,655
31413,2010-10-17 11:30:00+01:00,10/17/10,2010,10,17,11,30,IST,24,655
31414,2010-10-17 12:00:00+01:00,10/17/10,2010,10,17,12,0,IST,25,655
31415,2010-10-17 12:30:00+01:00,10/17/10,2010,10,17,12,30,IST,26,655
31416,2010-10-17 13:00:00+01:00,10/17/10,2010,10,17,13,0,IST,27,655
31417,2010-10-17 13:30:00+01:00,10/17/10,2010,10,17,13,30,IST,28,655
31418,2010-10-17 14:00:00+01:00,10/17/10,2010,10,17,14,0,IST,29,655
31419,2010-10-17 14:30:00+01:00,10/17/10,2010,10,17,14,30,IST,30,655
31420,2010-10-17 15:00:00+01:00,10/17/10,2010,10,17,15,0,IST,31,655
31421,2010-10-17 15:30:00+01:00,10/17/10,2010,10,17,15,30,IST,32,655
31422,2010-10-17 16:00:00+01:00,10/17/10,2010,10,17,16,0,IST,33,655
31423,2010-10-17 16:30:00+01:00,10/17/10,2010,10,17,16,30,IST,34,655
31424,2010-10-17 17:00:00+01:00,10/17/10,2010,10,17,17,0,IST,35,655
31425,2010-10-17 17:30:00+01:00,10/17/10,2010,10,17,17,30,IST,36,655
31426,2010-10-17 18:00:00+01:00,10/17/10,2010,10,17,18,0,IST,37,655
31427,2010-10-17 18:30:00+01:00,10/17/10,2010,10,17,18,30,IST,38,655
31428,2010-10-17 19:00:00+01:00,10/17/10,2010,10,17,19,0,IST,39,655
31429,2010-10-17 19:30:00+01:00,10/17/10,2010,10,17,19,30,IST,40,655
31430,2010-10-17 20:00:00+01:00,10/17/10,2010,10,17,20,0,IST,41,655
31431,2010-10-17 20:30:00+01:00,10/17/10,2010,10,17,20,30,IST,42,655
31432,2010-10-17 21:00:00+01:00,10/17/10,2010,10,17,21,0,IST,43,655
31433,2010-10-17 21:30:00+01:00,10/17/10,2010,10,17,21,30,IST,44,655
31434,2010-10-17 22:00:00+01:00,10/17/10,2010,10,17,22,0,IST,45,655
31435,2010-10-17 22:30:00+01:00,10/17/10,2010,10,17,22,30,IST,46,655
31436,2010-10-17 23:00:00+01:00,10/17/10,2010,10,17,23,0,IST,47,655
31437,2010-10-17 23:30:00+01:00,10/17/10,2010,10,17,23,30,IST,48,655
31438,2010-10-18 00:00:00+01:00,10/18/10,2010,10,18,0,0,IST,1,656
31439,2010-10-18 00:30:00+01:00,10/18/10,2010,10,18,0,30,IST,2,656
31440,2010-10-18 01:00:00+01:00,10/18/10,2010,10,18,1,0,IST,3,656
31441,2010-10-18 01:30:00+01:00,10/18/10,2010,10,18,1,30,IST,4,656
31442,2010-10-18 02:00:00+01:00,10/18/10,2010,10,18,2,0,IST,5,656
31443,2010-10-18 02:30:00+01:00,10/18/10,2010,10,18,2,30,IST,6,656
31444,2010-10-18 03:00:00+01:00,10/18/10,2010,10,18,3,0,IST,7,656
31445,2010-10-18 03:30:00+01:00,10/18/10,2010,10,18,3,30,IST,8,656
31446,2010-10-18 04:00:00+01:00,10/18/10,2010,10,18,4,0,IST,9,656
31447,2010-10-18 04:30:00+01:00,10/18/10,2010,10,18,4,30,IST,10,656
31448,2010-10-18 05:00:00+01:00,10/18/10,2010,10,18,5,0,IST,11,656
31449,2010-10-18 05:30:00+01:00,10/18/10,2010,10,18,5,30,IST,12,656
31450,2010-10-18 06:00:00+01:00,10/18/10,2010,10,18,6,0,IST,13,656
31451,2010-10-18 06:30:00+01:00,10/18/10,2010,10,18,6,30,IST,14,656
31452,2010-10-18 07:00:00+01:00,10/18/10,2010,10,18,7,0,IST,15,656
31453,2010-10-18 07:30:00+01:00,10/18/10,2010,10,18,7,30,IST,16,656
31454,2010-10-18 08:00:00+01:00,10/18/10,2010,10,18,8,0,IST,17,656
31455,2010-10-18 08:30:00+01:00,10/18/10,2010,10,18,8,30,IST,18,656
31456,2010-10-18 09:00:00+01:00,10/18/10,2010,10,18,9,0,IST,19,656
31457,2010-10-18 09:30:00+01:00,10/18/10,2010,10,18,9,30,IST,20,656
31458,2010-10-18 10:00:00+01:00,10/18/10,2010,10,18,10,0,IST,21,656
31459,2010-10-18 10:30:00+01:00,10/18/10,2010,10,18,10,30,IST,22,656
31460,2010-10-18 11:00:00+01:00,10/18/10,2010,10,18,11,0,IST,23,656
31461,2010-10-18 11:30:00+01:00,10/18/10,2010,10,18,11,30,IST,24,656
